fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5
3,8,15,0.0,0.369850138355456,0.0533257443208588,0.25,0.502308119975606,4.6789467083214176e-05,3.551015043548732e-09,3.031522745395308e-08,0.0020092118946309,0.7026171968327668,0.959503612190324,3.15964226251681e-05,0.9709844279546074,0.448818897637795,0.1321473951715374,0.1400288622522971,0.7465277777777777,0.3059360730593606,0.0881662890275001,0.5387263339070568,0.3186813186813186,0.1000053891954135,0.1679376736151467,0.2189216847579221,0.3049081118810793,0.3480638396788573,0.1648089835422413,0.1808822870727583,0.2304385330619743,0.3286664774771803,0.3887758660947346,0.488086075209537,0.4926502727272403,0.5314947841403352,0.416371287519128,0.5008827844605279,0.4502540988444918,0.5494360816291841,0.8497916754643198,0.1399491094147583,2.996878273430096e-06,0.216216216216216,0.7051691129546904,0.6509818675537002,0.6195732820407969,0.8038489688138801,0.3026973099995902,0.6416104236356098,0.2888543221413153,0.2332883444606348,0.2562459427073,0.1487362264271491,0.6022939678867661,0.1101579962598774,0.5959110103882819,0.91309741461833,0.2126540090311226,0.2629286281639643,7.705092067178929e-07,0.2953416608565876,4.316405009254385e-07,0.4430251889849098,2.85730715947032e-07,0.4347846734333843
3,8,16,0.0,0.4022992460367938,0.0779020953965786,0.25,0.4780261013419228,4.681793281792287e-05,6.169708913006607e-09,3.2966100600630075e-08,0.001244366158845,0.8071969941233152,0.961479519039035,3.622900021295332e-05,0.9663181985819403,0.5196850393700786,0.121982210927573,0.1660531566277929,0.6736111111111109,0.293759512937595,0.084297262791995,0.5335628227194492,0.3333333333333333,0.0933394456359796,0.1484735084047963,0.1814048319599479,0.2484011109295724,0.2525747139833543,0.1478930443636512,0.1565340336770789,0.2322277913390856,0.2588507024884336,0.3780830481440023,0.4614711604268298,0.4543292548500408,0.4653965734937746,0.4100326505187806,0.4857436721976737,0.4589894339308705,0.504692240561736,0.874040353591282,0.1374045801526717,1.881755945299061e-06,0.2252252252252253,0.6247606892150608,0.8237333322552507,0.6450159111664062,0.8091131094535378,0.3926636877974169,0.5951600776878259,0.2989317536532061,0.3716355295278672,0.4385764835200478,0.3018247100651481,0.5467563364494684,0.3310136220391484,0.5378799011839656,0.9211603588977568,0.1510157856440766,0.1769440794534256,8.025718755189618e-07,0.3285500800846738,4.451640969076377e-07,0.3440168169347194,2.60374064544681e-07,0.360887903980423
3,8,17,0.0,0.4616197077937657,0.1609404050074048,0.25,0.5079294252249179,4.684088360578325e-05,9.900625460156072e-09,3.2133100768798634e-08,0.0007436408521385,0.7391830781688027,0.9553754730980412,7.916934651935486e-05,0.9835392732074036,0.448818897637795,0.110546378653113,0.1642987810430086,0.6909722222222221,0.263318112633181,0.09599717964209,0.5025817555938037,0.3315018315018314,0.0869897383905397,0.1496930256631167,0.2407869686588214,0.2616657846275398,0.2968200168479877,0.1392900772344865,0.2009022480748015,0.2370906074499672,0.2685388378969429,0.2997774515446189,0.4178215067483964,0.3674078862273083,0.3969107359349746,0.3130841003321865,0.4344566722539715,0.3653637047403607,0.3995530202770618,0.653342922160904,0.1221374045801527,2.198560618729097e-06,0.1981981981981981,0.6247606892150608,0.7713473099849266,0.6647714564543579,0.6715215736780933,0.2918292963808545,0.5240385950579627,0.4966036173276719,0.3851420437083939,0.4959634618661455,0.2699429878704199,0.4204835734166391,0.2326126296636641,0.4533733134636865,0.8999396120560644,0.1294333446829396,0.1621115072774814,1.126652401511477e-06,0.6269226803898278,5.324091928271407e-07,0.643786296301388,4.372189912332364e-07,0.559480394813122
3,8,18,0.0,0.4004531510694964,0.0766196136769619,0.25,0.6631834267115871,4.680523683124223e-05,2.6843066577389715e-08,3.613181332794346e-08,0.000289368528589,0.8218691895889921,0.9546119844687838,4.771168407885328e-05,0.9578873452072098,0.448818897637795,0.135959339263024,0.1364257650648806,0.6805555555555556,0.3257229832572296,0.0765412329538244,0.4819277108433735,0.3296703296703296,0.0829235725681312,0.2835991544599436,0.2863623855518927,0.296442819292937,0.3203164502567953,0.2802221659697335,0.249136126409134,0.2530006629212665,0.3137560700178606,0.4844435819951745,0.5611553372205077,0.5028092518096043,0.5286909065829486,0.5113054932388899,0.5782561427912278,0.4834978397815186,0.5542485007014865,0.658075575893954,0.1424936386768447,2.7033763943546937e-06,0.2192192192192192,0.6247606892150608,0.6925962003300921,0.5608510436619039,0.7729369290469581,0.3757365989950789,0.5621015035399297,0.2868400757711827,0.3538795890006394,0.3990441411578489,0.372087004663107,0.632035492696417,0.3489297744147391,0.6593838470149108,0.9225186302899254,0.1633435564109377,0.1942205235239937,7.552072145084531e-07,0.3777095166264006,3.6142179011155593e-07,0.3151379916837818,2.5203416613898025e-07,0.3078581434225426
3,8,19,0.0,0.3851422523007884,0.0725046029604044,0.25,0.6508949052248347,4.680753607624961e-05,2.7199562549479185e-08,2.9716053383772003e-08,0.0002295076944849,0.7997131171936058,0.9635485840371428,3.964307761930453e-05,0.978547890972641,0.448818897637795,0.1613722998729352,0.1161891918204862,0.6111111111111112,0.263318112633181,0.0868839536738691,0.3270223752151462,0.1923076923076922,0.0997199814660927,0.1163739467370205,0.1709551138715908,0.1829205089229799,0.267341016831682,0.1132702207225039,0.1291456799677272,0.155238337654957,0.222064326749749,0.3554752301570845,0.454189220065821,0.4065317094821017,0.4777520945852946,0.3804408442358785,0.4552265895319261,0.3942842662989361,0.4721377222623305,0.7196297428447584,0.1475826972010178,2.4381804720422044e-06,0.2222222222222221,0.517549457562221,0.6074539080784338,0.6107520223561549,0.7831517767461253,0.2992001410117393,0.644951456263273,0.2223688552410817,0.2328028494383514,0.2771729434899477,0.2038593656985191,0.4680617754189155,0.2111759514623111,0.5161510050773092,0.941764409150674,0.1511420328527735,0.1770154393627393,9.019234113465246e-07,0.3037384540442416,4.219841555775724e-07,0.2432225985823659,2.984306331939065e-07,0.2816420809767945
3,9,0,0.0,0.6479974788280942,0.3533532208866148,0.75,0.4987160839007893,4.613371706208576e-05,1.620019458256036e-07,1.2648518300512594e-07,0.0001530110672556,0.7368459867073205,0.9486683344046326,0.0001720332563174,0.995608155228928,0.448818897637795,0.1728081321473951,0.1087865227691497,0.6875,0.3257229832572296,0.0771942426145441,0.4578313253012047,0.2307692307692305,0.1205842706440293,0.1930739327973021,0.1797230980964021,0.249736964412884,0.2842596228636935,0.1896227997888577,0.1555851637293634,0.2113892626360309,0.250899508313668,0.4127021765615853,0.4626378257996801,0.4576537558602932,0.491207641009984,0.4396433381910513,0.4833410991581936,0.4414488726898047,0.4971969796071622,0.7531745091044897,0.1832061068702291,2.996878273430096e-06,0.2342342342342342,0.5979578813018509,0.8794217331818093,0.6126620365962197,0.8424958195119276,0.3808088871040425,0.8090267089772681,0.2206241725348092,0.2266969439015553,0.2988278418449139,0.1890795700438376,0.5184120867401495,0.1789948819458124,0.5399360507930179,0.9375105664596012,0.1523608084073087,0.1886836619335434,9.154930504823456e-07,0.2468628145938056,4.218294266878737e-07,0.2733197637177247,2.950041301498823e-07,0.3006117214422582
3,9,1,0.0,0.5152251256761927,0.2164906626512328,0.5,0.5839422601761814,4.605257586661555e-05,3.7693643171189384e-08,5.3442217886367876e-08,0.0003052699188829,0.7859279861428297,0.9324230476906162,0.0001030308207862,0.9778441386317336,0.448818897637795,0.1969504447268106,0.0956734934278933,0.6111111111111112,0.3850837138508371,0.0586818988873032,0.3442340791738381,0.2967032967032965,0.0605423577115975,0.1368010453818637,0.1747371327372034,0.2894148015729089,0.335248167030339,0.1371964374616858,0.1422413778391463,0.2312199918031259,0.3217679960312934,0.3943202089375912,0.4899321172459333,0.5122888078107177,0.5539692772827709,0.4250554089627433,0.5016646189981123,0.483107136392693,0.5749549527957409,0.7687571311317907,0.1475826972010178,2.996878273430096e-06,0.2342342342342342,0.5443522654754309,0.6269732038673199,0.586473022971064,0.7939776237207972,0.3079201538995594,0.7177339503445017,0.1737265399816046,0.2415445059628314,0.2927325708983002,0.1965787940214978,0.5226880754402697,0.1625766089833801,0.5199046601968058,0.948626334221362,0.1487179765971187,0.1831184934530862,1.0916692617409485e-06,0.1887300819954384,5.85089121290215e-07,0.2515795263201059,3.0306199095824645e-07,0.245079568933279
3,9,2,0.0,0.3047873979104752,0.0251209797494587,0.0,0.5561818600720397,4.603395733898701e-05,5.0229139848890266e-08,2.581857482736736e-08,9.13968490534483e-05,0.6525886919741214,0.9409118502716476,0.0001476220323951,0.9752922177331288,0.7637795275590553,0.1867852604828462,0.1485438463514495,0.3645833333333334,0.1750380517503804,0.0880785491609428,0.3390705679862306,0.2106227106227104,0.0934734222546986,0.1284531878007541,0.2268322308410056,0.3148786331633234,0.3141592016668995,0.1220435893526606,0.1756862741749285,0.2514324104283593,0.2935734145649977,0.3105447060790405,0.438891732802094,0.4527829108668442,0.450664076168789,0.3312095519168536,0.4395989882607543,0.4162901490347022,0.4655883349094424,0.7362755645129999,0.1450381679389314,2.315333560399322e-06,0.2222222222222221,0.3835354179961712,0.827084952506933,0.606831802631338,0.5233641722852038,0.3113719350726392,0.4700493309486268,0.4999205589155677,0.5754985703110733,0.6819720505677687,0.3977860119558156,0.6716923577006222,0.3867208946110989,0.6376253774428392,0.8918756408079573,0.1384163918433124,0.1605283510276083,9.274459234717952e-07,0.6555453206362213,4.798700455310291e-07,0.5780127112312186,6.74999386421804e-07,0.634890672526631
3,9,3,0.0,0.4751605538697923,0.1870361363530087,0.25,0.4126109125869371,4.602694473276838e-05,2.147716751180832e-08,2.8348078084293263e-08,0.0002841000233378,0.5404207526543485,0.8783606363026942,0.0002231400817721,0.9784311466790316,0.448818897637795,0.0749682337992375,0.2273346787166213,0.71875,0.2313546423135464,0.1124510361384887,0.5352839931153183,0.3095238095238093,0.1028558350791947,0.1634140570929238,0.1980028575575906,0.2689719767535136,0.3620177469620952,0.1561748723519499,0.1577416319826805,0.2236075283420925,0.3414642344944111,0.3770460574472763,0.45847119465349,0.45464084584982,0.5326919016780999,0.3968214701181477,0.4619262866445611,0.4292352918069544,0.5456862726684827,0.7191940451112049,0.1704834605597965,1.6527283604113546e-06,0.2222222222222221,0.517549457562221,0.7028034488331185,0.6523171023165517,0.6579502315440822,0.2918409446388841,0.6105066464840967,0.3697672105003499,0.3141998071641885,0.4018294544468901,0.410444314371091,0.7462617057680652,0.376794755671572,0.6961551972735891,0.9089569932510448,0.1648607281608766,0.1955414527922246,1.3351194599943814e-06,0.3969965506876541,5.196951931303629e-07,0.4135582698368507,2.8537332038578665e-07,0.4366683958482859
3,9,4,0.0,0.8510716150963076,0.739747287938493,0.25,0.3486481896701863,4.6124881041180856e-05,4.2099502951329715e-08,6.180444090990959e-08,0.0003168593110773,0.865727517115962,0.8858440177834543,0.0001105056544264,0.9909281753680332,0.5196850393700786,0.1334180432020329,0.1531806615776081,0.7881944444444444,0.2222222222222221,0.1260888356652192,0.4629948364888122,0.3498168498168497,0.072503168889988,0.2146788162271578,0.3275677608391253,0.3739150397740367,0.3519309122962076,0.2049189869428615,0.236665517472051,0.30447191274188,0.3187369340439462,0.422498033647942,0.579601953143062,0.5439513106445485,0.5323001517868309,0.4408485579151487,0.5476207198278427,0.5029014882310859,0.5336660564406746,0.7954619280175819,0.1348600508905852,2.996878273430096e-06,0.2192192192192192,0.6783663050414808,0.7210972595867453,0.4299900148370454,0.6479407931805397,0.4320264914889553,0.8276885399824543,0.4664968522484916,0.4858483634123247,0.5769273217397135,0.3338555250436139,0.4924776376420103,0.2798757902237079,0.4992552570195552,0.902395308498516,0.129230534208435,0.1540842530721651,1.2094336474425838e-06,0.5830425560847415,5.790520355478658e-07,0.5089869453150024,3.9892290854409753e-07,0.4692816809943564
3,9,5,0.0,0.4891469980920713,0.192833074645321,0.5,0.5467871271630919,4.603967933856365e-05,4.298992546338263e-08,4.860633114934464e-08,0.0002372044527261,0.8032342829039104,0.9170492416744408,9.510169479792346e-05,0.9802043976191376,0.52755905511811,0.110546378653113,0.1829796321772859,0.3576388888888888,0.2191780821917808,0.0698729226454322,0.2943201376936316,0.3168498168498168,0.0431277354390147,0.1875792401289699,0.1715534612273072,0.2398820861791194,0.2966069186678673,0.1903440620535472,0.1439001107474714,0.2079679452784494,0.2936229693825253,0.4390828442902453,0.5057036574827082,0.4952189372358817,0.5445668864636247,0.4705937623144808,0.5199801566662402,0.4828608764566242,0.5717060952292732,0.7932811261097648,0.1450381679389314,3.321707374381705e-06,0.216216216216216,0.6515634971282704,0.8025310936208192,0.4950781679022578,0.7728074657544606,0.4707334707578314,0.6227268363074725,0.2659632440350369,0.2454031125581173,0.3186471070974686,0.4482433285369168,0.5362147630755044,0.4171736198787584,0.5540129473101956,0.9365027531365068,0.1205713848860253,0.1497219362362638,6.79838265899945e-07,0.2644526868241525,4.76938225385952e-07,0.2703661114990836,4.711887034843658e-07,0.3175132639009609
3,9,6,0.0,0.5670451373831482,0.2628633558711828,0.75,0.4376588312495547,4.604419608281943e-05,7.646614779134722e-08,5.3768961237804415e-08,0.0001353688742749,0.7199287148200783,0.922309703123382,0.0001886366602019,0.9855123095912084,0.448818897637795,0.1829733163913594,0.1028926458421143,0.7083333333333335,0.3074581430745813,0.0839400392454176,0.4681583476764199,0.3315018315018314,0.0792034634114596,0.259247711937162,0.2697200238503295,0.284160051317342,0.2797433979957016,0.2504164445675794,0.1980543726466766,0.2435211702202949,0.2632274149302229,0.461895517798467,0.5388218099011354,0.4844003111651075,0.4890616032784792,0.482941983647964,0.5202006631177725,0.4636157230434511,0.5030260138008309,0.6946307293819323,0.1603053435114504,2.4381804720422044e-06,0.2192192192192192,0.5443522654754309,0.916403165280416,0.6984459476475786,0.8372712191399221,0.3217048151577205,0.6881372198109197,0.2793327475644453,0.2940615390552277,0.3706571883048872,0.1884862739667964,0.5864865341565835,0.1478819928598764,0.5936956678136551,0.9186678064961218,0.1757137545460512,0.2184330085095951,1.3989553129362335e-06,0.3058083483763369,5.589397145060983e-07,0.3746398649972198,3.009940480515675e-07,0.3666510436910389
3,9,7,0.0,0.3315370936203394,0.0492039719644965,0.25,0.4530492975004421,4.597648261628742e-05,1.5515402701045434e-09,1.9100814877616e-08,0.0029337604527835,0.5819926725840381,0.9172180297503754,7.708100800078763e-05,0.9418948518545928,1.0078740157480317,0.1372299872935196,0.2459649900961642,0.2951388888888887,0.2024353120243531,0.0665720953373767,0.3287435456110154,0.3113553113553112,0.0526576498591116,0.1743244450017718,0.2256166827106225,0.3083127897058517,0.38550543098648,0.163808257083354,0.1700300687413818,0.2540839639445365,0.3431047134036508,0.3600785156288175,0.4486997024446149,0.4563055320355176,0.5235530705068325,0.3753971570948641,0.4394021141651462,0.4245534569286944,0.5176732187654373,0.8336712270175997,0.1399491094147583,3.155175881636423e-06,0.2222222222222221,0.6247606892150608,1.0077340799539427,0.6119241201683039,0.7255927281464176,0.399122663499228,0.4184223004678638,0.6487843544223937,0.6393020728478254,0.6796410961069834,0.5672850697976002,0.6879717660337503,0.558662702254895,0.7237430941525516,0.8919055385194735,0.0970137436470546,0.1164061657068154,9.042018684888396e-07,0.6728165405568556,6.395614806710405e-07,0.6000277476486283,4.23156262022297e-07,0.6542674593061764
3,9,8,0.0,0.5729676984723808,0.2456711098766539,0.75,0.4514434162159561,4.611532860447509e-05,9.016148412418765e-08,6.222878859856775e-08,0.0001321151098605,0.6130920253490392,0.9351233800040468,0.0002423882253573,0.992161736654115,0.6062992125984249,0.0711562897077509,0.2896846538562778,0.8229166666666667,0.3470319634703195,0.0843205079605762,0.521514629948365,0.4175824175824175,0.066652051448231,0.2473940495219991,0.2217265549322495,0.3156513303756166,0.3718195523504919,0.2509829940415566,0.1807432671440995,0.2625430328504773,0.3625302971420585,0.4359853302293919,0.4672218541725926,0.4814835751703474,0.5301330624839318,0.4760101057078547,0.490242642176014,0.4665827156630566,0.5667540249598336,0.6928349133033733,0.1806615776081425,2.1430609739925736e-06,0.2102102102102103,0.6783663050414808,0.7793983628949626,0.5468881294518102,0.6437734872353107,0.3915685621431541,0.7828258452715324,0.5146358163086504,0.4406832162249787,0.5014104064907716,0.4948167857513496,0.6621170018562342,0.4573832230142384,0.6565625520597266,0.903718935045896,0.1097323939700118,0.1315685348505593,1.740833687384827e-06,0.5731884623979525,8.613804280311241e-07,0.5837318917865547,4.264130359058823e-07,0.5257556503660421
3,9,9,0.0,0.485707406006909,0.1715067996999234,0.5,0.3704014972689072,4.603629859831466e-05,2.782001478816937e-08,5.8433923123411646e-08,0.0004672289464372,0.6269237345674714,0.9148677528003358,8.401710723792793e-05,0.9850616949601192,0.5196850393700786,0.1473951715374841,0.1397784342208313,0.75,0.2343987823439878,0.115004634356909,0.4561101549053354,0.3443223443223441,0.0726021385323511,0.188922012930827,0.2547742580548022,0.3053698478416362,0.3383147130291378,0.1802900399892967,0.2207745569216059,0.2805897610355459,0.3126210719278642,0.3896272981960119,0.499429543077976,0.4744967838810841,0.5045744727396405,0.4092607934080136,0.5185237916236375,0.4701103765409874,0.5133372987573536,0.8115208691315128,0.1755725190839694,2.5674172925276577e-06,0.2342342342342342,0.4907466496490109,0.6815332229880666,0.5860853564366142,0.6576469092356976,0.3558922928427258,0.5446654846964717,0.3712769572259297,0.4450457931575675,0.5685648312412677,0.5118409802702747,0.588481575127862,0.6432373419001808,0.6318716616884879,0.9110834802046374,0.1262239660868302,0.1566711058271209,1.4624028986289716e-06,0.538691699675616,6.758952584113864e-07,0.4827176475026487,3.831386069921038e-07,0.4917707695238189
3,9,10,0.0,0.553774417532169,0.2582948252659461,0.75,0.4260563796739332,4.605099695031551e-05,4.885082837521018e-08,3.4308559254293685e-08,0.0001358770064378,0.69347975568879,0.9022992858353648,0.000253835300872,0.9827185765607064,0.448818897637795,0.0952986022871664,0.1867158024041414,0.6805555555555556,0.2237442922374428,0.1110681353160938,0.4612736660929431,0.3003663003663003,0.088410091848262,0.1004981291445208,0.16050170341479,0.2606876303574512,0.2301665821972889,0.0973248868669752,0.1279732722422395,0.2089203444220341,0.2186229978177061,0.339431529492486,0.4398870980968937,0.460304103582373,0.4448513801678745,0.3633269023173752,0.4480306203238827,0.4311609437950139,0.4631436303943771,0.7802104972753643,0.1628498727735368,2.4381804720422044e-06,0.2222222222222221,0.7051691129546904,0.6794554147436291,0.6556695257921579,0.8463689503558034,0.1927426992251468,0.6427859335925996,0.255768169340054,0.1818368016220888,0.2376963583524318,0.1974339040464647,0.5462577964265989,0.1725930512676122,0.548692272465545,0.930586463556975,0.1715755471077213,0.1902066835082292,4.206215644944001e-07,0.2526648270319359,2.83826098309523e-07,0.2782845186459742,4.228238569702818e-07,0.3285688125275919
3,9,11,0.0,0.4468182182260924,0.121882580815491,0.5,0.5503174812896762,4.602861756074482e-05,5.025320997101911e-09,3.5826997442328145e-08,0.0016692485988405,0.6191893220552928,0.9535617390322284,0.0010290265073302,0.9773800782938156,0.448818897637795,0.1842439644218551,0.1021963417844233,0.8576388888888891,0.3515981735159817,0.0862436504927975,0.325301204819277,0.346153846153846,0.0436254528367593,0.2850985789863532,0.3211883621606293,0.315855374138123,0.3011706407459981,0.2738936628711272,0.2529413072168746,0.2652979405790661,0.2829384212865852,0.4786393464051323,0.5782406805846025,0.5039487604467139,0.4997798409025619,0.4980335320845857,0.5682949001067844,0.4761300116718336,0.5122106532363769,0.7209697043614334,0.1577608142493639,2.7033763943546937e-06,0.2252252252252253,0.6247606892150608,0.7985793561644452,0.4531706069412902,0.7071526663577878,0.4377898662493901,0.6051525716927145,0.2288022913699772,0.3246929505299381,0.3771729650357742,0.0939543892831968,0.5621387022826901,0.0684903985248925,0.5651290294685383,0.9202288375457234,0.2000109111880195,0.2486740334690796,8.060578999008128e-07,0.2901751909210118,3.488217638187276e-07,0.330589383248237,2.4589196070856657e-07,0.3773564848985853
3,9,12,0.0,0.8521663347487225,0.7408459437865056,0.25,0.4000419966880089,4.612450793039764e-05,8.090805155241203e-08,1.0687123313189017e-07,0.0002810441334042,0.8618678528364593,0.9125434822245104,0.000161321178776,0.9968190827468498,0.5196850393700786,0.0952986022871664,0.2056748789808441,0.8090277777777779,0.2815829528158294,0.1024999674813064,0.4285714285714284,0.368131868131868,0.060400853718827,0.201670458342915,0.1822190461624413,0.2116266315217564,0.2549891525837532,0.1975778850147554,0.1392423427331947,0.1725015712812259,0.2523958608571097,0.4073436250806548,0.4450714501432313,0.4096433481513746,0.4499330566907641,0.4349615602267163,0.4507870774901905,0.3936777933292823,0.4810055059780818,0.5708316668889979,0.2213740458015268,2.315333560399322e-06,0.216216216216216,0.5979578813018509,0.9367133607501734,0.6942733441249391,0.8346876765977429,0.3715799121809347,0.8162946894470909,0.3279286383882984,0.2599891949246444,0.3193976306515771,0.501825691175861,0.7013950293796769,0.4652229556190552,0.7201349301766193,0.9157434941381432,0.1718370817094629,0.1994064678825368,6.6964801542649e-07,0.3695778392732664,3.797705540835353e-07,0.3613810653669993,4.203514770190288e-07,0.3603101777493179
3,9,13,0.0,0.4530353894965586,0.1352938648948685,0.25,0.3400632711350583,4.600800857165256e-05,7.318250135847455e-08,1.927780011389786e-08,3.167124148005645e-05,0.6807302859019507,0.8965666522623225,0.0001724143774623,0.9649034524288388,0.448818897637795,0.1499364675984752,0.1245644743238232,0.5798611111111112,0.2800608828006087,0.0783152961453855,0.5972461273666091,0.2783882783882784,0.1333066241116856,0.2266979758312821,0.2408883071047868,0.256895059190605,0.2179977926033046,0.2262409642850392,0.2163242499363828,0.2288663185838187,0.2222081483748298,0.4600769895912042,0.5495111644906496,0.5004570556368465,0.4889702448972036,0.4876060929646001,0.5688214109726937,0.4885948256785266,0.5185746862647511,0.8417181602161579,0.1577608142493639,1.9820502229390077e-06,0.2222222222222221,0.7051691129546904,0.9362086706224207,0.8007611280296016,0.9243480670292934,0.2850630814313458,0.4811198098121068,0.1975888326211103,0.2972214881470207,0.3577039909979591,0.2914023199140278,0.5838015882137676,0.2435756247678443,0.5984606384259178,0.936835768505914,0.1697352615986936,0.2095716694466889,8.709783759379287e-07,0.2741664187079583,3.759199191421299e-07,0.2409162637010521,2.49477823543826e-07,0.2116184470054939
3,9,14,0.0,0.375629984883237,0.072390697007019,0.5,0.2904628762166971,4.5997172946658e-05,4.524880833687e-08,2.9752781802647056e-08,0.0001254696320098,0.7666731981340351,0.9391425924795987,0.0011391565171921,0.9746222029557972,0.448818897637795,0.1003811944091485,0.1786334749746173,0.854166666666667,0.3820395738203955,0.0789065790582091,0.308089500860585,0.2417582417582416,0.0693226804630069,0.1564640203658093,0.1795006377333178,0.2271117961323702,0.3061054548482712,0.1491149021684502,0.1520714915681323,0.1886511396684172,0.2903648850137628,0.3755967832417373,0.4477535309913952,0.4267802311850038,0.4942011887401933,0.3942025826630413,0.4601073542135974,0.4035689227829627,0.5078590202823241,0.7904771015640151,0.1450381679389314,1.7411097183832636e-06,0.201201201201201,0.6515634971282704,0.7716244268586077,0.6204456841870511,0.6950481709156442,0.3540419198335336,0.5422548882648134,0.2947552292458945,0.3058223726937279,0.386695822712054,0.3158104961187444,0.5865121313367267,0.3018947318949316,0.5629675401851397,0.9307298817142756,0.1231159926524844,0.1469378552903766,8.89126695912486e-07,0.4044796677782047,5.532358720771552e-07,0.333142198146672,3.2042197337333937e-07,0.3626830384161189
3,9,15,0.0,0.7458277631451355,0.5593089090753655,0.5,0.4332977265233584,4.606810622495589e-05,3.8223625922928e-08,6.81502661145767e-08,0.0003913820412652,0.7998000267843921,0.9285486600381394,0.0002891667237985,0.9924516341328562,0.5196850393700786,0.1613722998729352,0.1283957205753496,0.6701388888888891,0.3105022831050228,0.0793538597660274,0.3734939759036144,0.1831501831501831,0.1232652016935,0.0486010771142852,0.2100877439754908,0.2124272705565732,0.2909397045326162,0.0512009753152635,0.1913782030477608,0.2042522507657879,0.3082468154756321,0.3578426838445483,0.5381112864803453,0.4833114069225399,0.5461757289348486,0.3989753016969267,0.566438572769411,0.4919716522048406,0.5911133241721245,0.6690027668335867,0.1475826972010178,1.4888592095510174e-06,0.2102102102102103,0.5443522654754309,0.8009478509434369,0.705210324682759,0.9099392145010304,0.3073380794603293,0.7876952740485386,0.2196522472417388,0.174952137484899,0.2167379738620696,0.4537590638559134,0.7964807246574529,0.385382837483883,0.772218305575428,0.9348077069309108,0.1760120598190074,0.2168710584042211,1.0820640942971906e-06,0.2061459990503476,5.101338188173238e-07,0.2745444814217314,2.651565151814331e-07,0.2276297232146506
3,9,16,0.0,0.9033719198941034,0.8351956679016462,0.25,0.5337178923018148,4.614153214782922e-05,1.474098943801712e-07,1.4564079425593796e-07,0.0002019646367255,0.8970218295409715,0.9177548592504298,0.0001507766214544,0.996164194507213,0.448818897637795,0.1435832274459974,0.1297109021246952,0.7986111111111114,0.2663622526636224,0.1070711176070594,0.2512908777969018,0.2087912087912087,0.0645334135076926,0.0765267789428103,0.2499920606339987,0.3135619549898608,0.2853930369929988,0.0754864780426988,0.1454358830689317,0.2872474759953626,0.2814483935442671,0.3205213428671654,0.5153265712416142,0.4998354250499109,0.4851043236115987,0.3505755179423186,0.4689352028397536,0.49690573729565,0.5152636385928215,0.694167006830428,0.1450381679389314,2.7033763943546937e-06,0.2042042042042042,0.5711550733886408,0.8207173837287609,0.5490734960274324,0.8173011839561823,0.353640182975505,0.8838114368535613,0.2566907773506614,0.235893359882545,0.29227544834841,0.2296761869540684,0.5502718557717265,0.2288403186863347,0.5745390899907676,0.916528647649496,0.205196506813956,0.2324103096000409,8.317957001651607e-07,0.2513462938140649,3.574447665560069e-07,0.2680853485336111,4.021535364510716e-07,0.3605750364917496
